FileName,MatchLevel,Team,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,TeamAScore,TeamBScore,WinningTeam,TotalRallies,AvgShotsPerRally,TeamARalliesWon,TeamBRalliesWon,RallyPct_2ShotsOrLess,RallyPct_3to5Shots,RallyPct_6to12Shots,RallyPct_13PlusShots,TeamA_Unreturned,TeamA_Assists,TeamA_Errors,TeamA_TotalShots,TeamB_Unreturned,TeamB_Assists,TeamB_Errors,TeamB_TotalShots,Player1_Unreturned,Player1_Assists,Player1_Errors,Player1_TotalShots,Player2_Unreturned,Player2_Assists,Player2_Errors,Player2_TotalShots,Player3_Unreturned,Player3_Assists,Player3_Errors,Player3_TotalShots,Player4_Unreturned,Player4_Assists,Player4_Errors,Player4_TotalShots,ShotType_TransitionZone_Freq,ShotType_TransitionZone_Err%,ShotType_Dink_Freq,ShotType_Dink_Err%,ShotType_Serve_Freq,ShotType_Serve_Err%,ShotType_Return_Freq,ShotType_Return_Err%,ShotType_HandBattle_Freq,ShotType_HandBattle_Err%,ShotType_3rdShotDrop_Freq,ShotType_3rdShotDrop_Err%,ShotType_3rdShotDrive_Freq,ShotType_3rdShotDrive_Err%,ShotType_Lob_Freq,ShotType_Lob_Err%,ShotType_SpeedUp_Freq,ShotType_SpeedUp_Err%,ShotType_Reset_Freq,ShotType_Reset_Err%,Player1_3rdShot_Err%,Player1_3rdShot_Win%,Player1_3rdShot_OppError%,Player1_3rdShot_LedToDinks%,Player2_3rdShot_Err%,Player2_3rdShot_Win%,Player2_3rdShot_OppError%,Player2_3rdShot_LedToDinks%,Player3_3rdShot_Err%,Player3_3rdShot_Win%,Player3_3rdShot_OppError%,Player3_3rdShot_LedToDinks%,Player4_3rdShot_Err%,Player4_3rdShot_Win%,Player4_3rdShot_OppError%,Player4_3rdShot_LedToDinks%,Player1_Dinks,Player1_DinkErrors,Player1_DinkError%,Player2_Dinks,Player2_DinkErrors,Player2_DinkError%,Player3_Dinks,Player3_DinkErrors,Player3_DinkError%,Player4_Dinks,Player4_DinkErrors,Player4_DinkError%,Player1_StraightDinks,Player1_Straight%,Player1_AcrossDinks,Player1_Across%,Player1_SharpAcrossDinks,Player1_SharpAcross%,Player2_StraightDinks,Player2_Straight%,Player2_AcrossDinks,Player2_Across%,Player2_SharpAcrossDinks,Player2_SharpAcross%,Player3_StraightDinks,Player3_Straight%,Player3_AcrossDinks,Player3_Across%,Player3_SharpAcrossDinks,Player3_SharpAcross%,Player4_StraightDinks,Player4_Straight%,Player4_AcrossDinks,Player4_Across%,Player4_SharpAcrossDinks,Player4_SharpAcross%,TeamA_Shots,TeamA_Errors.1,TeamA_Error%,TeamA_UnforcedErrors,TeamA_UnforcedError%,TeamB_Shots,TeamB_Errors.1,TeamB_Error%,TeamB_UnforcedErrors,TeamB_UnforcedError%,Player1_Shots,Player1_Errors.1,Player1_Error%,Player1_UnforcedErrors,Player1_UnforcedError%,Player2_Shots,Player2_Errors.1,Player2_Error%,Player2_UnforcedErrors,Player2_UnforcedError%,Player3_Shots,Player3_Errors.1,Player3_Error%,Player3_UnforcedErrors,Player3_UnforcedError%,Player4_Shots,Player4_Errors.1,Player4_Error%,Player4_UnforcedErrors,Player4_UnforcedError%,TeamAPlayer1_DUPR,TeamAPlayer2_DUPR,TeamBPlayer1_DUPR,TeamBPlayer2_DUPR
M321.html,Pro,Allyce Jones & Callie Smith vs Rachel Summers & Genie Erokhina,Allyce Jones,Callie Smith,Rachel Summers,Genie Erokhina,11,7,TeamA,47,11.3,26.0,21.0,0.0,23.4,40.43,36.17,26.0,4.0,11.0,268.0,21.0,6.0,12.0,265.0,10.0,3.0,6.0,135.0,16.0,1.0,5.0,133.0,11.0,3.0,7.0,124.0,10.0,3.0,5.0,141.0,172,0.0,156,2.6,47,0.0,47,0.0,23,30.4,34,8.8,13,7.7,5,0.0,30,23.3,5,20.0,9.092727272727272,54.54727272727273,0.0,54.54545454545455,7.140714285714286,35.715,7.140714285714286,50.00357142857143,8.3325,33.33,0.0,49.99583333333334,10.0,30.0,0.0,30.0,44.0,0.0,0.0,30.0,1.0,3.3,36.0,2.0,5.6,46.0,1.0,2.2,8.0,18.181818181818183,36.0,81.81818181818181,,0.0,5.0,16.666666666666668,25.0,83.33333333333333,,0.0,5.0,13.88888888888889,31.0,86.11111111111111,,0.0,12.0,26.08695652173913,34.0,73.91304347826087,,0.0,268.0,11.0,4.104477611940299,,0.0,265.0,12.0,4.528301886792453,,0.0,135.0,6.0,4.444444444444445,,0.0,133.0,5.0,3.7593984962406015,,0.0,124.0,7.0,5.645161290322581,,0.0,141.0,5.0,3.5460992907801416,,0.0,5.887,5.892,5.165,5.711
M322.html,4.0,James Pendleton & Taylor Lark vs Trevor Bateman & Blaine Bateman,James Pendleton,Taylor Lark,Trevor Bateman,Blaine Bateman,11,5,TeamA,33,5.9,20.0,13.0,3.03,48.48,48.48,0.0,20.0,6.0,3.0,94.0,13.0,5.0,15.0,100.0,11.0,3.0,1.0,56.0,9.0,3.0,2.0,38.0,8.0,1.0,5.0,50.0,5.0,4.0,10.0,50.0,32,0.0,31,12.9,33,0.0,33,3.0,20,25.0,14,0.0,18,27.8,0,0.0,10,20.0,2,50.0,0.0,45.45363636363636,9.090909090909092,36.36363636363637,0.0,71.42857142857143,28.571428571428573,42.85714285714285,20.0,40.0,20.0,0.0,44.44444444444444,33.333333333333336,0.0,0.0,7.0,1.0,14.3,6.0,0.0,0.0,7.0,1.0,14.3,11.0,2.0,18.2,1.0,14.285714285714286,6.0,85.71428571428571,,0.0,1.0,16.666666666666668,5.0,83.33333333333333,,0.0,5.0,71.42857142857143,2.0,28.571428571428573,,0.0,3.0,27.27272727272728,8.0,72.72727272727273,,0.0,94.0,3.0,3.191489361702128,,0.0,100.0,15.0,15.0,,0.0,56.0,1.0,1.7857142857142858,,0.0,38.0,2.0,5.2631578947368425,,0.0,50.0,5.0,10.0,,0.0,50.0,10.0,20.0,,0.0,4.143,4.189,3.92,4.179
M323.html,4.0,Trevor Bateman & Blaine Bateman vs James Pendleton & Taylor Lark,Trevor Bateman,Blaine Bateman,James Pendleton,Taylor Lark,12,10,TeamA,48,5.6,25.0,23.0,20.83,31.25,45.83,2.08,24.0,2.0,13.0,136.0,22.0,9.0,12.0,133.0,14.0,1.0,8.0,66.0,10.0,1.0,5.0,70.0,12.0,5.0,8.0,78.0,10.0,4.0,4.0,55.0,75,0.0,17,11.8,48,4.2,45,15.6,19,31.6,14,7.1,24,8.3,0,0.0,17,23.5,8,12.5,16.666666666666668,16.666666666666668,0.0,0.0,0.0,41.66666666666666,16.666666666666668,16.666666666666668,22.22222222222222,22.22222222222222,11.11111111111111,11.11111111111111,0.0,54.54545454545455,18.183636363636364,0.0,3.0,1.0,33.3,8.0,1.0,12.5,3.0,0.0,0.0,3.0,0.0,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,4.0,50.0,4.0,50.0,,0.0,1.0,33.333333333333336,2.0,66.66666666666667,,0.0,1.0,33.333333333333336,2.0,66.66666666666667,,0.0,136.0,13.0,9.558823529411764,,0.0,133.0,12.0,9.022556390977444,,0.0,66.0,8.0,12.12121212121212,,0.0,70.0,5.0,7.142857142857143,,0.0,78.0,8.0,10.256410256410255,,0.0,55.0,4.0,7.272727272727272,,0.0,3.92,4.179,4.143,4.189
M324.html,Pro,Allyce Jones & Callie Smith vs Rachel Summers & Genie Erokhina,Allyce Jones,Callie Smith,Rachel Summers,Genie Erokhina,11,1,TeamA,27,12.2,19.0,8.0,0.0,14.81,55.56,29.630000000000003,19.0,4.0,4.0,168.0,8.0,0.0,7.0,161.0,9.0,0.0,1.0,79.0,10.0,4.0,3.0,89.0,3.0,0.0,3.0,67.0,5.0,0.0,4.0,94.0,102,0.0,98,4.1,27,0.0,27,0.0,10,10.0,17,0.0,10,10.0,1,0.0,32,12.5,4,25.0,0.0,40.0,0.0,60.0,0.0,87.5,12.5,62.4975,0.0,33.33,0.0,66.67,16.666666666666668,0.0,0.0,50.0,20.0,0.0,0.0,25.0,1.0,4.0,19.0,1.0,5.3,34.0,2.0,5.9,6.0,30.0,14.0,70.0,,0.0,2.0,8.0,23.0,92.0,,0.0,5.0,26.31578947368421,14.0,73.6842105263158,,0.0,11.0,32.35294117647059,23.0,67.6470588235294,,0.0,168.0,4.0,2.380952380952381,,0.0,161.0,7.0,4.3478260869565215,,0.0,79.0,1.0,1.2658227848101269,,0.0,89.0,3.0,3.3707865168539324,,0.0,67.0,3.0,4.477611940298507,,0.0,94.0,4.0,4.25531914893617,,0.0,5.887,5.892,5.165,5.711
M325.html,Other,Wesley Yee & Vishnu Kodangattil vs Veeraj Rangnekar & Nikhil Mehra,Wesley Yee,Vishnu Kodangattil,Veeraj Rangnekar,Nikhil Mehra,9,6,TeamA,29,7.0,16.0,13.0,13.79,34.48,41.38,10.34,16.0,6.0,10.0,101.0,12.0,6.0,13.0,101.0,9.0,2.0,8.0,57.0,7.0,4.0,2.0,44.0,7.0,3.0,4.0,50.0,5.0,3.0,9.0,51.0,38,0.0,40,10.0,29,3.5,28,10.7,13,76.9,13,0.0,12,16.7,4,25.0,8,12.5,2,50.0,25.0,62.4975,12.502499999999998,24.9975,0.0,40.002,0.0,20.0,0.0,80.0,19.998,39.998000000000005,0.0,14.285714285714286,0.0,42.85714285714285,10.0,1.0,10.0,2.0,0.0,0.0,15.0,1.0,6.7,13.0,2.0,15.4,6.0,60.0,4.0,40.0,,0.0,1.0,50.0,1.0,50.0,,0.0,12.0,80.0,3.0,20.0,,0.0,5.0,38.46153846153846,8.0,61.53846153846154,,0.0,101.0,10.0,9.9009900990099,1.0,0.99009900990099,101.0,13.0,12.871287128712872,,0.0,57.0,8.0,14.035087719298245,1.0,1.7543859649122806,44.0,2.0,4.545454545454546,,0.0,50.0,4.0,8.0,,0.0,51.0,9.0,17.647058823529413,,0.0,4.199,4.412,3.494,3.297
M326.html,4.0,Trevor Bateman & Blaine Bateman vs James Pendleton & Taylor Lark,Trevor Bateman,Blaine Bateman,James Pendleton,Taylor Lark,11,8,TeamA,54,6.1,29.0,25.0,11.11,37.04,46.3,5.56,28.0,9.0,18.0,169.0,24.0,7.0,14.0,162.0,18.0,3.0,7.0,79.0,10.0,6.0,11.0,90.0,15.0,4.0,8.0,91.0,9.0,3.0,6.0,71.0,83,0.0,42,7.1,54,3.7,52,7.7,21,38.1,18,11.1,30,16.7,0,0.0,24,29.2,6,16.7,30.0,20.0,10.0,10.0,28.570714285714285,42.85285714285715,7.142142857142857,0.0,0.0,25.0,8.333333333333334,25.0,0.0,33.3325,0.0,41.6675,3.0,0.0,0.0,18.0,1.0,5.6,12.0,0.0,0.0,9.0,2.0,22.2,1.0,33.333333333333336,2.0,66.66666666666667,,0.0,7.0,38.888888888888886,11.0,61.11111111111112,,0.0,5.0,41.66666666666666,7.0,58.333333333333336,,0.0,4.0,44.44444444444444,5.0,55.55555555555556,,0.0,169.0,18.0,10.650887573964496,,0.0,162.0,14.0,8.641975308641975,,0.0,79.0,7.0,8.860759493670885,,0.0,90.0,11.0,12.22222222222222,,0.0,91.0,8.0,8.791208791208792,,0.0,71.0,6.0,8.450704225352112,,0.0,3.92,4.179,4.143,4.189
M327.html,4.0,Trevor Bateman & Blaine Bateman vs James Pendleton & Taylor Lark,Trevor Bateman,Blaine Bateman,James Pendleton,Taylor Lark,11,7,TeamA,51,6.0,28.0,23.0,5.88,47.06,41.18,5.88,28.0,8.0,17.0,156.0,22.0,3.0,15.0,150.0,21.0,3.0,11.0,92.0,7.0,5.0,6.0,64.0,10.0,1.0,7.0,71.0,12.0,2.0,8.0,79.0,76,0.0,23,8.7,51,2.0,50,4.0,26,46.2,17,5.9,31,19.4,0,0.0,22,31.8,6,16.7,0.0,50.0,16.666666666666668,16.666666666666668,21.05263157894737,36.84157894736842,10.526315789473683,10.526315789473683,12.5,37.5,12.502499999999998,0.0,13.334,19.998,13.334,13.332,8.0,2.0,25.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,62.5,3.0,37.5,,0.0,1.0,20.0,4.0,80.0,,0.0,3.0,60.0,2.0,40.0,,0.0,4.0,80.0,1.0,20.0,,0.0,156.0,17.0,10.897435897435898,,0.0,150.0,15.0,10.0,,0.0,92.0,11.0,11.956521739130435,,0.0,64.0,6.0,9.375,,0.0,71.0,7.0,9.859154929577464,,0.0,79.0,8.0,10.126582278481012,,0.0,3.92,4.179,4.143,4.189
M328.html,4.0,James Pendleton & Taylor Lark vs Trevor Bateman & Blaine Bateman,James Pendleton,Taylor Lark,Trevor Bateman,Blaine Bateman,11,4,TeamA,33,5.4,20.0,13.0,18.18,39.39,36.36,6.0600000000000005,19.0,4.0,8.0,91.0,12.0,2.0,11.0,87.0,11.0,2.0,6.0,49.0,8.0,2.0,2.0,42.0,4.0,1.0,6.0,36.0,8.0,1.0,5.0,51.0,31,0.0,24,8.3,33,6.1,30,10.0,20,40.0,13,7.7,14,7.1,0,0.0,8,12.5,4,25.0,0.0,42.85714285714285,14.285714285714286,28.571428571428573,10.002,59.998000000000005,10.0,40.002,0.0,20.0,0.0,20.0,20.0,20.0,20.0,0.0,8.0,1.0,12.5,4.0,1.0,25.0,1.0,0.0,0.0,11.0,0.0,0.0,,0.0,8.0,100.0,,0.0,3.0,75.0,1.0,25.0,,0.0,1.0,100.0,,0.0,,0.0,3.0,27.27272727272728,8.0,72.72727272727273,,0.0,91.0,8.0,8.791208791208792,,0.0,87.0,11.0,12.64367816091954,,0.0,49.0,6.0,12.244897959183673,,0.0,42.0,2.0,4.761904761904762,,0.0,36.0,6.0,16.666666666666668,,0.0,51.0,5.0,9.803921568627452,,0.0,4.143,4.189,3.92,4.179
M329.html,4.0,James Pendleton & Taylor Lark vs Trevor Bateman & Blaine Bateman,James Pendleton,Taylor Lark,Trevor Bateman,Blaine Bateman,11,7,TeamA,50,5.8,27.0,23.0,10.0,44.0,42.0,4.0,26.0,9.0,12.0,142.0,23.0,5.0,21.0,147.0,20.0,3.0,7.0,81.0,6.0,6.0,5.0,61.0,9.0,2.0,14.0,62.0,14.0,3.0,7.0,85.0,77,0.0,30,13.3,50,2.0,49,8.2,14,64.3,22,9.1,23,34.8,0,0.0,20,20.0,3,33.3,13.329333333333333,26.66933333333333,13.329333333333333,6.664666666666666,11.11111111111111,44.44444444444444,11.11111111111111,33.333333333333336,58.333333333333336,16.666666666666668,0.0,8.333333333333334,0.0,44.443333333333335,22.223333333333333,11.11,10.0,1.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0,13.0,3.0,23.1,5.0,50.0,5.0,50.0,,0.0,3.0,75.0,1.0,25.0,,0.0,1.0,33.333333333333336,2.0,66.66666666666667,,0.0,2.0,15.384615384615383,11.0,84.61538461538461,,0.0,142.0,12.0,8.450704225352112,,0.0,147.0,21.0,14.285714285714286,,0.0,81.0,7.0,8.641975308641975,,0.0,61.0,5.0,8.19672131147541,,0.0,62.0,14.0,22.580645161290324,,0.0,85.0,7.0,8.235294117647058,,0.0,4.143,4.189,3.92,4.179
M330.html,Pro,Allyce Jones & Callie Smith vs Rachel Summers & Genie Erokhina,Allyce Jones,Callie Smith,Rachel Summers,Genie Erokhina,11,3,TeamA,27,10.6,18.0,9.0,7.41,14.81,37.04,40.74,18.0,3.0,4.0,145.0,9.0,4.0,8.0,141.0,10.0,2.0,1.0,74.0,8.0,1.0,3.0,71.0,1.0,4.0,3.0,51.0,8.0,0.0,5.0,90.0,73,0.0,87,2.3,27,0.0,27,7.4,17,17.7,17,0.0,8,12.5,4,0.0,22,13.6,3,33.3,0.0,28.571428571428573,14.285714285714286,57.142857142857146,0.0,87.5,0.0,49.9975,0.0,0.0,0.0,100.0,11.11111111111111,33.333333333333336,0.0,44.44444444444444,20.0,0.0,0.0,20.0,0.0,0.0,17.0,0.0,0.0,30.0,2.0,6.7,6.0,30.0,14.0,70.0,,0.0,6.0,30.0,14.0,70.0,,0.0,2.0,11.764705882352942,15.0,88.23529411764706,,0.0,11.0,36.66666666666666,19.0,63.333333333333336,,0.0,145.0,4.0,2.7586206896551726,,0.0,141.0,8.0,5.673758865248227,,0.0,74.0,1.0,1.351351351351351,,0.0,71.0,3.0,4.225352112676056,,0.0,51.0,3.0,5.882352941176471,,0.0,90.0,5.0,5.555555555555555,,0.0,5.887,5.892,5.165,5.711
M331.html,5.0,Mike McGill & David Zeiler vs Mike Hamberg & Armando Ocando,Mike McGill,David Zeiler,Mike Hamberg,Armando Ocando,15,8,TeamA,50,6.5,29.0,21.0,8.0,46.0,40.0,6.0,26.0,8.0,11.0,163.0,22.0,4.0,18.0,163.0,12.0,3.0,7.0,90.0,14.0,5.0,4.0,73.0,14.0,2.0,9.0,78.0,8.0,2.0,9.0,85.0,65,0.0,56,7.1,50,4.0,48,4.2,46,23.9,31,16.1,15,20.0,0,0.0,11,18.2,0,0.0,13.332,39.998666666666665,6.666666666666667,33.330666666666666,7.691538461538461,69.23307692307691,7.691538461538461,15.383076923076922,12.50375,37.49875,0.0,25.00375,40.0,30.0,10.0,0.0,17.0,1.0,5.9,7.0,0.0,0.0,16.0,3.0,18.8,16.0,0.0,0.0,5.0,29.41176470588235,12.0,70.58823529411765,,0.0,1.0,14.285714285714286,6.0,85.71428571428571,,0.0,1.0,6.25,15.0,93.75,,0.0,13.0,81.25,3.0,18.75,,0.0,163.0,11.0,6.748466257668712,4.0,2.4539877300613497,163.0,18.0,11.042944785276074,11.0,6.748466257668712,90.0,7.0,7.777777777777778,2.0,2.2222222222222223,73.0,4.0,5.47945205479452,2.0,2.73972602739726,78.0,9.0,11.538461538461538,5.0,6.410256410256411,85.0,9.0,10.588235294117649,6.0,7.0588235294117645,4.125,,5.424,5.231
M332.html,4.0,James Pendleton & Taylor Lark vs Trevor Bateman & Blaine Bateman,James Pendleton,Taylor Lark,Trevor Bateman,Blaine Bateman,11,8,TeamA,37,6.5,20.0,17.0,10.81,29.73,54.05,5.41,20.0,6.0,8.0,122.0,15.0,2.0,7.0,118.0,9.0,3.0,6.0,57.0,11.0,3.0,2.0,65.0,8.0,1.0,3.0,57.0,7.0,1.0,4.0,61.0,58,0.0,33,9.1,37,5.4,35,5.7,18,22.2,18,0.0,14,7.1,0,0.0,21,14.3,3,0.0,12.49875,62.50125,12.5,0.0,0.0,60.003,9.999,49.996,0.0,60.0,20.0,20.0,0.0,30.0,0.0,20.001,7.0,0.0,0.0,7.0,1.0,14.3,3.0,0.0,0.0,16.0,2.0,12.5,1.0,14.285714285714286,6.0,85.71428571428571,,0.0,3.0,42.85714285714285,4.0,57.142857142857146,,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,4.0,25.0,12.0,75.0,,0.0,122.0,8.0,6.557377049180328,,0.0,118.0,7.0,5.932203389830509,,0.0,57.0,6.0,10.526315789473683,,0.0,65.0,2.0,3.076923076923077,,0.0,57.0,3.0,5.2631578947368425,,0.0,61.0,4.0,6.557377049180328,,0.0,4.143,4.189,3.92,4.179
M333.html,4.0,James Pendleton & Taylor Lark vs Trevor Bateman & Blaine Bateman,James Pendleton,Taylor Lark,Trevor Bateman,Blaine Bateman,11,6,TeamA,36,6.3,21.0,15.0,11.11,36.11,47.22,5.56,21.0,8.0,6.0,112.0,15.0,5.0,13.0,114.0,10.0,5.0,2.0,55.0,11.0,3.0,4.0,57.0,12.0,0.0,6.0,56.0,3.0,5.0,7.0,58.0,62,1.6,17,5.9,36,0.0,36,11.1,28,21.4,17,17.7,15,13.3,1,0.0,8,12.5,5,20.0,19.998,60.002,19.998,19.998,8.3325,41.6625,24.9975,24.9975,0.0,50.0,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,33.3,7.0,0.0,0.0,2.0,50.0,2.0,50.0,,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,2.0,66.66666666666667,1.0,33.333333333333336,,0.0,5.0,71.42857142857143,2.0,28.571428571428573,,0.0,112.0,6.0,5.357142857142857,,0.0,114.0,13.0,11.403508771929824,,0.0,55.0,2.0,3.636363636363636,,0.0,57.0,4.0,7.017543859649122,,0.0,56.0,6.0,10.714285714285714,,0.0,58.0,7.0,12.06896551724138,,0.0,4.143,4.189,3.92,4.179
M334.html,Pro,Vivienne David & Lacy Schneemann vs Allyce Jones & Callie Smith,Vivienne David,Lacy Schneemann,Allyce Jones,Callie Smith,11,8,TeamA,34,11.7,19.0,15.0,2.94,8.82,64.71000000000001,23.53,19.0,7.0,12.0,203.0,15.0,1.0,6.0,194.0,8.0,1.0,1.0,61.0,11.0,6.0,11.0,142.0,2.0,0.0,1.0,74.0,13.0,1.0,5.0,120.0,125,0.0,113,2.7,34,0.0,34,2.9,17,29.4,23,4.4,10,20.0,3,0.0,32,15.6,3,33.3,0.0,100.0,0.0,0.0,17.646470588235296,58.82235294117647,0.0,47.06058823529412,0.0,33.33,0.0,66.67,0.0,49.9975,0.0,16.665000000000003,14.0,0.0,0.0,41.0,2.0,4.9,20.0,0.0,0.0,38.0,1.0,2.6,2.0,14.285714285714286,12.0,85.71428571428571,,0.0,6.0,14.634146341463415,35.0,85.36585365853658,,0.0,8.0,40.0,12.0,60.0,,0.0,4.0,10.526315789473683,34.0,89.47368421052632,,0.0,203.0,12.0,5.911330049261084,,0.0,194.0,6.0,3.09278350515464,,0.0,61.0,1.0,1.639344262295082,,0.0,142.0,11.0,7.746478873239437,,0.0,74.0,1.0,1.351351351351351,,0.0,120.0,5.0,4.166666666666667,,0.0,5.84,5.844,5.887,5.892
M335.html,5.0,Youssef Bouzidi & James Broker vs Mike Hamberg & Armando Ocando,Youssef Bouzidi,James Broker,Mike Hamberg,Armando Ocando,11,6,TeamA,46,7.3,26.0,20.0,4.35,30.43,58.7,6.52,24.0,10.0,14.0,168.0,21.0,7.0,16.0,166.0,9.0,3.0,6.0,56.0,15.0,7.0,8.0,112.0,13.0,5.0,8.0,92.0,8.0,2.0,8.0,74.0,71,0.0,66,9.1,46,2.2,45,2.2,50,34.0,29,6.9,15,0.0,2,50.0,6,33.3,1,0.0,12.5,49.99875,0.0,12.5,6.666666666666667,40.0,6.666666666666667,26.666666666666668,0.0,27.27272727272728,0.0,54.54545454545455,0.0,30.0,19.998,19.998,4.0,0.0,0.0,28.0,2.0,7.1,22.0,3.0,13.6,12.0,1.0,8.3,3.0,75.0,1.0,25.0,,0.0,3.0,10.714285714285714,25.0,89.28571428571429,,0.0,2.0,9.090909090909092,20.0,90.9090909090909,,0.0,6.0,50.0,6.0,50.0,,0.0,168.0,14.0,8.333333333333334,6.0,3.571428571428572,166.0,16.0,9.63855421686747,2.0,1.2048192771084338,56.0,6.0,10.714285714285714,1.0,1.7857142857142858,112.0,8.0,7.142857142857143,5.0,4.464285714285714,92.0,8.0,8.695652173913043,1.0,1.0869565217391304,74.0,8.0,10.81081081081081,1.0,1.351351351351351,5.85,5.577,5.424,5.231
M336.html,Pro,Vivienne David & Lacy Schneemann vs Allyce Jones & Callie Smith,Vivienne David,Lacy Schneemann,Allyce Jones,Callie Smith,11,5,TeamA,34,12.9,20.0,14.0,0.0,17.65,26.47,55.88,21.0,6.0,11.0,223.0,13.0,6.0,11.0,217.0,5.0,3.0,1.0,65.0,16.0,3.0,10.0,158.0,7.0,2.0,4.0,87.0,6.0,4.0,7.0,130.0,147,0.0,132,3.8,34,0.0,34,0.0,16,43.8,21,4.8,13,0.0,4,25.0,31,25.8,1,0.0,0.0,33.333333333333336,0.0,100.0,5.881764705882354,58.825294117647054,5.881764705882354,58.82117647058824,0.0,50.0,0.0,33.33,0.0,25.0,0.0,62.5,15.0,1.0,6.7,49.0,0.0,0.0,17.0,2.0,11.8,51.0,2.0,3.9,4.0,26.666666666666668,11.0,73.33333333333333,,0.0,4.0,8.16326530612245,45.0,91.83673469387756,,0.0,6.0,35.294117647058826,11.0,64.70588235294117,,0.0,7.0,13.72549019607843,44.0,86.27450980392157,,0.0,223.0,11.0,4.932735426008969,,0.0,217.0,11.0,5.0691244239631335,,0.0,65.0,1.0,1.5384615384615383,,0.0,158.0,10.0,6.329113924050633,,0.0,87.0,4.0,4.597701149425287,,0.0,130.0,7.0,5.384615384615385,,0.0,5.84,5.844,5.887,5.892
M337.html,Pro,Vivienne David & Lacy Schneemann vs Allyce Jones & Callie Smith,Vivienne David,Lacy Schneemann,Allyce Jones,Callie Smith,11,4,TeamA,35,11.5,21.0,14.0,0.0,22.86,31.430000000000003,37.14,19.0,5.0,8.0,186.0,13.0,5.0,11.0,182.0,7.0,2.0,1.0,64.0,12.0,3.0,7.0,122.0,1.0,4.0,6.0,75.0,12.0,1.0,5.0,107.0,96,0.0,102,1.0,32,0.0,32,0.0,38,29.0,15,6.7,17,5.9,4,0.0,26,19.2,1,0.0,0.0,66.66666666666667,0.0,33.333333333333336,11.764117647058823,47.06058823529412,17.645294117647058,35.29294117647059,0.0,39.998000000000005,0.0,100.0,0.0,14.285714285714286,0.0,42.85714285714285,14.0,0.0,0.0,39.0,1.0,2.6,16.0,0.0,0.0,33.0,0.0,0.0,4.0,28.571428571428573,10.0,71.42857142857143,,0.0,7.0,17.94871794871795,32.0,82.05128205128206,,0.0,5.0,31.25,11.0,68.75,,0.0,4.0,12.12121212121212,29.0,87.87878787878788,,0.0,186.0,8.0,4.301075268817204,,0.0,182.0,11.0,6.043956043956044,,0.0,64.0,1.0,1.5625,,0.0,122.0,7.0,5.737704918032787,,0.0,75.0,6.0,8.0,,0.0,107.0,5.0,4.672897196261682,,0.0,5.84,5.844,5.887,5.892
M338.html,Pro,Allyce Jones & Callie Smith vs Vivienne David & Lacy Schneemann,Allyce Jones,Callie Smith,Vivienne David,Lacy Schneemann,11,4,TeamA,22,10.0,15.0,7.0,4.55,27.27,40.91,27.27,15.0,2.0,3.0,110.0,7.0,4.0,10.0,110.0,7.0,1.0,1.0,44.0,8.0,1.0,2.0,66.0,2.0,3.0,5.0,36.0,5.0,1.0,5.0,74.0,64,0.0,48,8.3,22,0.0,22,4.6,21,28.6,11,0.0,10,10.0,4,0.0,15,6.7,2,0.0,0.0,75.0025,24.9975,24.9975,11.11111111111111,77.77777777777777,11.11111111111111,33.333333333333336,0.0,0.0,0.0,100.0,0.0,57.142857142857146,0.0,28.571428571428573,10.0,0.0,0.0,14.0,0.0,0.0,6.0,2.0,33.3,18.0,2.0,11.1,3.0,30.0,7.0,70.0,,0.0,1.0,7.142857142857143,13.0,92.85714285714286,,0.0,1.0,16.666666666666668,5.0,83.33333333333333,,0.0,3.0,16.666666666666668,15.0,83.33333333333333,,0.0,110.0,3.0,2.727272727272727,,0.0,110.0,10.0,9.090909090909092,,0.0,44.0,1.0,2.272727272727273,,0.0,66.0,2.0,3.0303030303030303,,0.0,36.0,5.0,13.88888888888889,,0.0,74.0,5.0,6.756756756756757,,0.0,5.887,5.892,5.84,5.844
