PlayerName,DUPR,Dink_Pct,Hard_Hit_Pct,Error_Rate,TotalShots,Playstyle_Cluster,PCA1,PCA2
Justin Liao,5.037,0.4294117647058823,0.5705882352941176,0.011764705882352941,170.0,0,3.613653610587655,-0.0012807643543089706
Justin Lui,5.301,0.26930025671557006,0.73069974328443,0.022219673079091035,1354.0,0,1.4019814565195052,-0.304932241606372
Justin Sodoma,4.53,0.23214285714285715,0.7678571428571429,0.017857142857142856,56.0,0,0.9569947058879718,-0.5979323899534629
Kaden Seward,6.016,0.0392156862745098,0.9607843137254902,0.08175069666187079,51.0,1,-2.2238913730909813,0.7176051246287941
Kaitlyn Christian,5.796,0.22620689655172416,0.7737931034482759,0.056181991688435504,233.0,0,0.49343582077805354,0.6343543732047885
Kami Bliss,5.11,0.13114754098360656,0.8688524590163934,0.13114754098360656,61.0,1,-1.5112046961788577,2.7079035858512013
Kara Wheatley,5.414,0.125,0.875,0.04014197032463607,80.0,2,-0.6767734118142578,-0.29998372129484985
Karaline Kelbaugh,4.83,0.2000731425999381,0.799926857400062,0.008954775992721516,535.0,0,0.6246050221564042,-1.0192052844954793
Karly Newcomb,5.122,0.24218718723117139,0.7578128127688286,0.02703017026226226,333.0,0,0.9968835873509273,-0.25670186742996126
Karoline Kelbaugh,4.83,0.22321428571428573,0.7767857142857143,0.04233974294679312,112.0,0,0.593285284300339,0.1685386219551387
Karthik Srivinas,5.11,0.09722222222222222,0.9027777777777778,0.041666666666666664,72.0,2,-1.0575687796171396,-0.3621419283184362
Kate Fahey,6.037,0.2473552807869065,0.7526447192130935,0.03437552467399593,1174.4720801119722,0,0.991000199564858,0.004934492647132775
Kate Rozsa,4.112,0.022727272727272728,0.9772727272727273,0.04111231776169334,88.0,2,-2.0320914674980757,-0.6810418398001146
Katherine Gillis,5.22,0.08309699376063528,0.9169030062393647,0.07146908678389109,127.0,1,-1.543153848961482,0.5577289843754305
Kathleen Whilesmith,3.772,0.18719806763285024,0.8128019323671498,0.07632850241545894,91.0,1,-0.22241535519531988,1.137261680423419
Kathy White-Gadacz,3.441,0.2091121495327103,0.7908878504672897,0.03332086870114466,207.0,0,0.4984591484045554,-0.18401988771167627
Katie Gaines,4.965,0.07692307692307693,0.9230769230769231,0.028606938723942578,78.0,2,-1.1932843926785255,-0.8721722499223806
Katy Pendleton,2.775,0.013042943275501415,0.9869570567244986,0.0805534154890543,141.0,1,-2.5561929981584774,0.5727026266052678
Keevin Claypool,3.964,0.09110114264792978,0.9088988573520702,0.03816785046555339,534.0,2,-1.1029109652949938,-0.5015397808204278
Keith Banks,4.11,0.1856104796652398,0.8143895203347602,0.15352166091469338,68.0,1,-1.0196925478776198,3.6611661615864572
Keith Brilz,4.738,0.373015873015873,0.626984126984127,0.015873015873015872,126.0,0,2.8303565995972777,-0.09427929921899313
Keith Jennings,4.888,0.19101123595505617,0.8089887640449438,0.027085016644512093,89.0,0,0.32303184934196644,-0.4614964316623123
Kellen Quinlan,4.975,0.3360655737704918,0.6639344262295082,0.06557377049180328,122.0,0,1.8443392353655474,1.385696224455844
Kelly Dakin,3.698,0.2108843537414966,0.7891156462585034,0.013605442176870748,147.0,0,0.7200682367833731,-0.8231173499523897
Ken Shields,4.434,0.18055555555555555,0.8194444444444444,0.06944444444444445,72.0,1,-0.24056986857446871,0.8847940644918639
Kenny McCollum,3.775,0.19444444444444445,0.8055555555555556,0.05245569557453396,72.0,0,0.11302899928422264,0.3839882153403482
Keri Herkenrath,4.942,0.39285714285714285,0.6071428571428571,0.03571428571428571,56.0,0,2.8918410452653447,0.63619468670549
Kerri Bacha,4.888,0.13924050632911392,0.8607594936708861,0.019908366315830837,158.0,2,-0.28591250142129243,-0.9057331842323826
Kerrin Mauer,4.53,0.16071428571428573,0.8392857142857143,0.10714285714285714,56.0,1,-0.8807744191663537,2.0404124962139285
Kevin B,4.53,0.1643835616438356,0.8356164383561644,0.0273972602739726,73.0,2,-0.030437545056648634,-0.558754751905023
Kevin Faber,4.424,0.26170511291767906,0.7382948870823209,0.07864379339532598,168.93672239210787,0,0.7345553455617864,1.5139323161188794
Kevin Naber,4.18940297661263,0.07411741089131563,0.9258825891086844,0.10437710437710437,60.0,1,-1.9922752022902646,1.6001707059125694
Kevin Sisco,4.98,0.2231404958677686,0.7768595041322314,0.02123945418790447,121.0,0,0.8045360251732843,-0.5234053190703783
Kevin Steep,4.11,0.09706129145242824,0.9029387085475717,0.04878048780487805,41.0,2,-1.1312351563506282,-0.12960775060203758
Kiersten Pappas,5.152,0.3989557536601255,0.6010442463398745,0.00793137476692286,810.0,0,3.2515116074258024,-0.24988144458193315
Kim Brent,5.411,0.5229357798165137,0.47706422018348627,0.03669724770642202,109.0,0,4.593343653768138,1.1935300786568073
Kim Brist,3.031,0.022222222222222223,0.9777777777777777,0.1154110017700909,45.0,1,-2.7860142586496783,1.7523548032886953
Kim Strappello,4.494,0.13559322033898305,0.864406779661017,0.025152266904024754,118.0,2,-0.38664015770731613,-0.7485671843770328
Kovar Gregory,3.954,0.11363636363636363,0.8863636363636364,0.13636363636363635,44.0,1,-1.7940539843981245,2.808190968684927
Krevin Goodwin,3.699,0.11235955056179775,0.8876404494382022,0.04475486305022174,89.0,2,-0.889473750512031,-0.19980605132412713
Kris Ramani,4.652,0.09087390219331574,0.9091260978066842,0.017857142857142856,112.0,2,-0.9016205232479056,-1.1682215180761826
Krish Sivakumar,4.11,0.10305112366142336,0.8969488763385767,0.038684263193111294,883.0,2,-0.9508841286627724,-0.43637137624420475
Kristen Chandler,4.502,0.22685066871113382,0.7731493312888662,0.02882851928086705,220.0,0,0.7770202153871786,-0.2596658552331075
Kristen Larrick,4.934,0.2068174369059325,0.7931825630940675,0.033956079973779085,248.0,0,0.4618797954835962,-0.17246183990168618
Kristen Van,3.081,0.11560693641618497,0.884393063583815,0.03468208092485549,173.0,2,-0.7454396955691766,-0.5168722471278878
Kyle Adams,4.122,0.07229700390794616,0.9277029960920539,0.03952730801066425,145.0,2,-1.3639820701416712,-0.5328886337975777
Kyle Kimel,4.257,0.22026431718061673,0.7797356828193832,0.06167400881057269,227.0,0,0.36001447538561965,0.7903875036082605
Kyle Wedgeworth,3.9670000000000005,0.09754545830770078,0.9024545416922992,0.046045904043291015,2476.0,2,-1.0973614030079761,-0.21729009714029868
Kyle White,3.9,0.10943512190848763,0.8905648780915124,0.05974544694243617,428.0,2,-1.078720847400635,0.27976444414765334
Kyler Kinnamon,4.11,0.2830188679245283,0.7169811320754716,0.02830188679245283,106.0,0,1.5212979343460995,-0.050182738119559846
Kyzer Bair,3.447,0.07655188468561742,0.9234481153143825,0.05282238865000087,326.0,2,-1.4417211044158653,-0.0799128359751227
Lacy Schneemann,5.844,0.24769129861276426,0.7523087013872357,0.03355687346279943,1184.0,0,1.003654836789712,-0.02054359199366886
Lance Sauceda,4.445,0.05084745762711865,0.9491525423728814,0.03451442727668588,59.0,2,-1.5957662452299908,-0.7837955253679199
Landry Banker,4.158,0.04411764705882353,0.9558823529411765,0.01921917242934721,136.0,2,-1.530471539097536,-1.312326057031671
Larry Wang,3.574,0.15492957746478872,0.8450704225352113,0.08450704225352113,71.0,1,-0.7292158419276351,1.2750811404143483
Laura Jude,4.361,0.018404907975460124,0.9815950920245399,0.03533063434329954,163.0,2,-2.030808209293738,-0.8880085256085812
Lauralei Singsank,5.145,0.20950427816691866,0.7904957218330813,0.03679116376897378,627.0,0,0.468714835055008,-0.06868415069639437
Lauren Brown,4.762,0.4358974358974359,0.5641025641025641,0.0641025641025641,78.0,0,3.1725813894033594,1.7404831577796906
Lauren Dahm,5.54,0.34970238095238093,0.6502976190476191,0.013433075933075932,223.0,0,2.548171275432549,-0.26837237101304856
Lauren Dempsey,4.726,0.08333333333333333,0.9166666666666666,0.020833333333333332,48.0,2,-1.0307623616801873,-1.1011055619746404
Lauren Stratman,5.674,0.22575391284614174,0.7742460871538582,0.03655160371313401,1997.2393822630338,0,0.6849137663270273,-0.010938480388592875
Layne Sleeth,5.644,0.3295316776091393,0.6704683223908606,0.019954993825886842,634.0,0,2.2171980963697444,-0.13601770061549243
Le Pham,4.016475418538513,0.014492753623188406,0.9855072463768116,0.18840579710144928,69.0,1,-3.621871434706821,4.113847020235144
Lea Jansen,5.893,0.20019362241839117,0.7998063775816088,0.05294952878293293,1281.2403699483757,0,0.18370162128856196,0.42338444315636176
Leah Jones,5.11,0.21511627906976744,0.7848837209302325,0.018176539135191586,172.0,0,0.7297708893613687,-0.6561975553418272
Leah Peterson,4.201,0.17204301075268819,0.8279569892473119,0.03225806451612903,93.0,2,0.021445766922413276,-0.36850206395833274
Leah Tauber,5.443,0.13740685543964232,0.8625931445603576,0.07189864006396371,116.0,1,-0.8329425657007319,0.7910529717384291
Leanne Cantelon,4.856,0.16140350877192983,0.8385964912280702,0.014035087719298246,285.0,2,0.06474864895099659,-1.0087833975057352
Leanne Cleveland,4.671,0.24233766233766235,0.7576623376623377,0.04417918297087017,127.0,0,0.8263827332628755,0.3060328243626512
Left Op,4.11,0.11542021473528323,0.8845797852647168,0.09514994446501296,147.0,1,-1.356067348723845,1.4644491955798036
Leigh Bradwell,6.11,0.1896551724137931,0.8103448275862069,0.03419308690417645,58.0,0,0.23369946274632952,-0.23397539748903742
Leigh Waters,6.11,0.07473367177312135,0.9252663282268787,0.04656626126733857,29.955358964126606,2,-1.402719949543679,-0.2923222944548693
Leslie B,4.11,0.1615620973337298,0.8384379026662702,0.02751292626829153,298.0,2,-0.06872168481987621,-0.5663533168962078
Levi Smith,4.3725000000000005,0.12020632905525448,0.8797936709447455,0.056361808936735175,577.0,2,-0.9029768745942538,0.21233454616419942
Liam Duffin,5.594,0.36065573770491804,0.639344262295082,0.01639344262295082,61.0,0,2.662505259475151,-0.127116910920942
Lina Padegimaite,5.681,0.27767482688743245,0.7223251731125676,0.01654370008027006,679.8401521958776,0,1.56924964825901,-0.45717754702408187
Lindsey Newman,5.49,0.3657142857142857,0.6342857142857142,0.022857142857142857,175.0,0,2.6640480906448265,0.10517749489373325
Lior Schinagel,4.565,0.20454545454545456,0.7954545454545454,0.03409090909090909,88.0,0,0.43063221673621976,-0.17721405160418993
Lisa Snyder,3.426,0.05524582118986291,0.9447541788101371,0.054174057687688126,72.0,2,-1.7356306284613094,-0.1216170169402928
Liz Truluck,6.11,0.11116912814793484,0.8888308718520652,0.08550046482996299,30.47616790776127,1,-1.31494496240107,1.1309878168690743
Lloyd Eppie,3.947,0.25764934434191356,0.7423506556580864,0.06969402622632345,158.0,0,0.7712099099707537,1.2041952821125919
Logan Rosenbach,5.413999999999999,0.30686127143543884,0.6931387285645613,0.12713338069380034,219.0,1,0.8409591605192539,3.285662844387445
Logan Whiting,3.819,0.1847985347985348,0.8152014652014652,0.029868293664107412,183.0,2,0.21330047497994362,-0.39534350927013295
Lois Lindblom,3.422,0.026918075696233522,0.9730819243037664,0.03549268430083616,63.0,2,-1.9204339610773762,-0.8483298564737898
Louis AUS,4.11,0.21367521367521367,0.7863247863247863,0.017094017094017096,117.0,0,0.7216991510972889,-0.6974989714226975
Louis Kobetz,4.055,0.2028985507246377,0.7971014492753623,0.10144927536231885,69.0,1,-0.2685094257111743,2.0240764656977
Luca Divona,4.663,0.26055131666680287,0.7394486833331971,0.028523499606480162,885.0,0,1.2234730426157636,-0.13361782953978765
Lucas Mallory,4.291,0.21212121212121213,0.7878787878787878,0.013579225039363011,198.0,0,0.7366047391450851,-0.8189836432920273
Lucy Kovalova,5.659,0.19853090402567863,0.8014690959743214,0.04954925327911223,311.77440044956904,0,0.19602508881892786,0.3052146282637571
Luis Cruz,4.11,0.1935483870967742,0.8064516129032258,0.11673928850037693,31.0,1,-0.5453087561953089,2.487521876538107
Luke Rogers,4.078,0.19444444444444445,0.8055555555555556,0.027777777777777776,72.0,0,0.3612334826299678,-0.4249288934335272
Lyn Yuen C,5.356,0.0975609756097561,0.9024390243902439,0.012195121951219513,82.0,2,-0.7566943314420902,-1.3268217494757168
M Shimi,4.11,0.061447811447811446,0.9385521885521886,0.09175173369979539,120.0,1,-2.0319808026928463,1.1351779145964491
Maddie Saunders,4.76,0.19387205791214837,0.8061279420878517,0.03150355211050771,180.89456674263076,0,0.31622990750465996,-0.30511245988677926
Maddy Saunders,4.76,0.27098964172501505,0.729010358274985,0.01058076723713281,702.0,0,1.5412692512835169,-0.6796238829007206
Madeline Eden,4.825,0.1686746987951807,0.8313253012048193,0.060240963855421686,83.0,2,-0.3043148554015784,0.535151436682747
Madi Turosinski,4.812,0.35714285714285715,0.6428571428571429,0.017857142857142856,280.0,0,2.6015662518795697,-0.09331946179240978
Malia Lum,5.602,0.2285333973858564,0.7714666026141437,0.023046898456734525,558.0,0,0.8573092902760974,-0.44238850704243665
Mandi Wray,3.505,0.046296296296296294,0.9537037037037037,0.03532194184273369,108.0,2,-1.6637657133561583,-0.7756986159098532
Marc Loutzenhiser,4.541,0.25749306128530763,0.7425069387146924,0.04861712077763937,106.04153598162405,0,0.9811401393196307,0.5126848051500305
Mari Humberg,5.995000000000001,0.26992380855764403,0.730076191442356,0.02604768212159196,1183.1749798133644,0,1.3716840793672667,-0.17693677027406274
Marianne Lee,4.675,0.28,0.72,0.016,125.0,0,1.6053093594935284,-0.4656129847502267
Mariel Deyoung,4.636,0.1258741258741259,0.8741258741258742,0.02097902097902098,143.0,2,-0.47253663686519465,-0.9245969976317608
Marina Sicic,5.141,0.1902127202406532,0.8097872797593468,0.012408680704770091,283.0,0,0.4601371299092547,-0.9457953649376766
Mark Amponin,4.093,0.015625,0.984375,0.03310428758189759,64.0,2,-2.044990216569656,-0.9722081337694274
Mark Blank,3.331,0.07162773474693358,0.9283722652530664,0.024107142857142855,108.0,2,-1.217695094975724,-1.041047778205998
Mark Cleminson,5.897,0.39473684210526316,0.6052631578947368,0.03508771929824561,114.0,0,2.9228732967754074,0.6232446395943119
Mark Cunningham,5.036,0.30357142857142855,0.6964285714285714,0.08928571428571429,112.0,0,1.1783387102930127,2.031773959374677
Mark Pabalan,5.232,0.1559633027522936,0.8440366972477065,0.01834862385321101,109.0,2,-0.0502103104959622,-0.8893516455830828
Mark Rawlins,5.01,0.29292929292929293,0.7070707070707071,0.010101010101010102,99.0,0,1.8347451404411148,-0.6067815819963809
Mark Redding,4.898,0.0945945945945946,0.9054054054054054,0.0323671801621617,74.0,2,-0.9986073836203164,-0.6775771402547616
Mark Selig,4.019,0.2939512326552607,0.7060487673447393,0.05640408190758453,675.0,0,1.382485351939589,0.9151116077305179
Marshall Brown,6.34,0.23149152148975394,0.7685084785102461,0.02603124353875218,356.0,0,0.8662122485536264,-0.3326230416480715
Martin Emmrich,6.376,0.2802547770700637,0.7197452229299363,0.006369426751592357,157.0,0,1.7055233112756034,-0.780264894855516
Martin Yuson,4.21,0.16901408450704225,0.8309859154929577,0.007042253521126761,142.0,2,0.23520996162694222,-1.2072782487953975
Martina Frantova,5.435,0.22341997100320402,0.776580028996796,0.04627221657125707,541.2504564716733,0,0.5564395362933495,0.29827144938150535
Mary Brascia,5.652,0.4322033898305085,0.5677966101694916,0.00847457627118644,118.0,0,3.6834731504090676,-0.09785835402998279
Mary Helen Atkins,5.365,0.12568306010928962,0.8743169398907104,0.00546448087431694,183.0,2,-0.3190089438504517,-1.433919196265277
Mathew Coatney,4.927,0.12195121951219512,0.8780487804878049,0.10209129265076018,41.0,1,-1.3399561002302498,1.7183445824245271
Matt Brandenberger,5.054,0.14898236092265943,0.8510176390773405,0.05307875371643443,122.0,2,-0.49136275952301356,0.2208853884279019
Matt Carpenter,4.955,0.045360581634018377,0.9546394183659817,0.05001971651785199,107.0,2,-1.8239031469528455,-0.2976978631870573
Matt Ferris,4.815,0.27307692307692305,0.7269230769230769,0.0038461538461538464,260.0,0,1.636465819745488,-0.8919515241190138
Matt Gross,4.028,0.06802472923494056,0.9319752707650594,0.03662183575434598,170.0,2,-1.3909680291441002,-0.6453738269185119
Matt Hofer,4.557,0.16363636363636364,0.8363636363636363,0.06060606060606061,165.0,2,-0.37427413067858945,0.5267796653049908
Matt Marceau,5.718,0.19148936170212766,0.8085106382978723,0.05319148936170213,94.0,2,0.06674980472870383,0.39617740555092656
Matt Riddle,5.248,0.16476655808903365,0.8352334419109664,0.04828085414404633,397.0,2,-0.2354407225528928,0.1273343876869604
Matt Skahen,5.136,0.22734466707144305,0.772655332928557,0.0618666936517574,303.0,0,0.45122963393801346,0.8252862059433559
Matt Temp,4.53,0.1929475390509873,0.8070524609490127,0.02363962775278891,316.0,0,0.38315984300309086,-0.5666161154660707
Matt Troyer,5.194,0.08928571428571429,0.9107142857142857,0.03571428571428571,168.0,2,-1.1021184235713943,-0.5892938531142105
Matt Watson,4.152,0.23173064073031657,0.7682693592696834,0.01247925255331214,516.0,0,1.005660860942872,-0.7758782559044822
Matt Wright,6.452,0.22724913259631083,0.7727508674036893,0.03605685617932539,976.1352730200216,0,0.7095617833042599,-0.021119744877285056
Matthew Deaver,5.192,0.24,0.76,0.016,125.0,0,1.0790464647762164,-0.6270891217617638
Matthew Ouano,5.352,0.26370757180156656,0.7362924281984334,0.018231120443981428,383.0,0,1.368516783136005,-0.4582500793461353
Matthew Pearce,4.078,0.19827586206896552,0.8017241379310345,0.09482758620689655,116.0,1,-0.2627288276828904,1.7883628654482164
Matthew Wright,4.541,0.03529411764705882,0.9647058823529412,0.02535164101840549,85.0,2,-1.708237816968558,-1.1469296943899732
Max Green,5.702,0.13656655844155843,0.8634334415584415,0.034677863602633724,218.0,2,-0.4696404947886609,-0.4323985167247167
Max Manthou,6.28,0.13763034879539732,0.8623696512046026,0.026056014869702836,211.0,2,-0.36892820654879643,-0.7107195521023202
Max Sinthorntham,4.663,0.5414847161572053,0.4585152838427948,0.013100436681222707,229.0,0,5.074715051979001,0.49493081768343244
Maya Ben-David,4.11,0.2,0.8,0.0064516129032258064,155.0,0,0.6488189205961183,-1.101551700635573
Meg Waskow,4.3375767896791695,0.14052287581699346,0.8594771241830066,0.03816815546296387,157.0,2,-0.4526934238971722,-0.3020190194008591
Megan Fudge,6.028,0.3288395644319874,0.6711604355680126,0.01591685079953752,335.0,0,2.2487069177565986,-0.2711779262385538
Meghan Dizon,5.975,0.17980213887901408,0.8201978611209859,0.026063689778372204,410.0,2,0.18583080921050815,-0.5402245325435024
Meghan Sheehan-Dizon,5.975,0.19475203810974562,0.8052479618902544,0.038407468928102,544.2972224963152,0,0.2583695177466274,-0.0752566757953114
Meray Maalouf,4.536,0.2754038561750912,0.7245961438249089,0.025782953027199133,177.0,0,1.4464453031445086,-0.1634918984137926
Merlyn Johnson,3.6,0.1714546283629731,0.8285453716370269,0.028512343552446827,188.0,2,0.051378220076083086,-0.49365823986838203
Micah Geisenberg,4.076,0.228310502283105,0.771689497716895,0.02297159710728574,219.0,0,0.85513411734858,-0.44575661488531326
Micah King,3.988,0.0,1.0,0.03506760200444033,63.0,2,-2.2703081978331108,-0.9709292948692058
Micah Pelphrey,4.033,0.14583333333333334,0.8541666666666666,0.025146973328241753,96.0,2,-0.25186212854612305,-0.7074023551984501
Micah Perry,4.246,0.08391710350312087,0.9160828964968791,0.05274483216300096,4348.918667085297,2,-1.3440400257915064,-0.05272238186285459
Michael Algeri,3.269,0.02799993012063687,0.972000069879363,0.044444444444444446,45.0,2,-1.9962350870876682,-0.5505328990060152
Michael Burl,4.11,0.09090909090909091,0.9090909090909091,0.010101010101010102,99.0,2,-0.8231482672220742,-1.422317627509194
Michael Cochran,4.294,0.06273151133374405,0.937268488666256,0.04594158501206753,177.0,2,-1.5543444003900617,-0.3612501109355038
Michael Loyd,6.349,0.19974776033322536,0.8002522396667747,0.037674144594627076,212.06071835322376,0,0.33147169614947114,-0.07912705530788601
Michael Pan,5.11,0.22727272727272727,0.7727272727272727,0.015151515151515152,66.0,0,0.9201330339290522,-0.7062803651450879
Michael Roenigk,5.522,0.13846153846153847,0.8615384615384616,0.03979046814566677,65.0,2,-0.49613038360412326,-0.25716267538527116
Michael Shire,3.623,0.03571428571428571,0.9642857142857143,0.06612700639047499,56.0,2,-2.112818533596471,0.1913415923934003
Michael Stevens,4.53,0.30275229357798167,0.6972477064220184,0.009174311926605505,109.0,0,1.9733026637534583,-0.5975033030206124
Michael Tow,5.117333333333334,0.21414171494576498,0.785858285054235,0.03093774763820291,276.0,0,0.5885998406400497,-0.24183230855223478
Michele Spahr,4.11,0.2682926829268293,0.7317073170731707,0.016260162601626018,123.0,0,1.4486645431388647,-0.504346427006532
Michelle Blank,4.160666231857725,0.04224738675958188,0.9577526132404182,0.035011270767285385,125.0,2,-1.7139108307188913,-0.8022271553539095
Michelle Esquivel,5.582,0.21980736617474916,0.7801926338252508,0.04268907304821346,539.0,0,0.5449484237961745,0.16623590311335254
Miguel Alda,5.542,0.34579439252336447,0.6542056074766355,0.02830039113161231,107.0,0,2.3472237096578836,0.20318696591280722
Mike Algeri,4.172487249455129,0.1,0.9,0.08622448979591837,89.0,1,-1.4691744718333188,1.1096319290267609
Mike B,4.11,0.20253164556962025,0.7974683544303798,0.012658227848101266,79.0,0,0.6197020781404212,-0.8878851508971362
Mike Fotopoulos,5.185,0.15316901408450703,0.846830985915493,0.028838889269279216,207.0,2,-0.19248210471341476,-0.5567716614768179
Mike Hamberg,5.424,0.16741264601453668,0.8325873539854634,0.03220415566405518,2500.2304175932077,2,-0.03893175974809188,-0.3889614767086914
Mike Kroeger,4.366,0.047619047619047616,0.9523809523809523,0.011904761904761904,84.0,2,-1.4108385506575882,-1.537950197389455
Mike L,4.53,0.3769230769230769,0.6230769230769231,0.023076923076923078,260.0,0,2.80930686744885,0.15763047514758263
Mike McGill,4.125,0.18888888888888888,0.8111111111111111,0.022222222222222223,90.0,0,0.3440178378429092,-0.6294616094923823
Mike Nobles,3.569,0.1780821917808219,0.821917808219178,0.028141410130348113,73.0,2,0.1423049957713921,-0.4790622276571216
Mike Phillip,4.11,0.08823529411764706,0.9117647058823529,0.04509651527420948,102.0,2,-1.2103025310524298,-0.28599433151177217
Mike Rodermacher,5.11,0.15300761754662462,0.8469923824533754,0.04071447333858681,242.0,2,-0.314047260507624,-0.16815360611357766
Mike S,4.53,0.4528301886792453,0.5471698113207547,0.02830188679245283,106.0,0,3.75543286474978,0.6353291642879086
Mike Strain,4.916666666666667,0.2958770041058442,0.7041229958941558,0.017439378768151936,533.0,0,1.7997193921155532,-0.3543376767717044
Mike Whittington,4.262,0.08387096774193549,0.9161290322580645,0.023647216525912885,155.0,2,-1.0519902871011748,-1.006698947518369
Mike Young,3.274,0.09722222222222222,0.9027777777777778,0.02530105819578455,72.0,2,-0.8929674778133065,-0.8985899705163619
Mikkel E,4.11,0.23636363636363636,0.7636363636363637,0.14545454545454545,55.0,1,-0.27081788748148466,3.601619893291284
Milan Rane,5.812,0.24791003805602344,0.7520899619439766,0.038690398568548785,267.0,0,0.9549009535989664,0.14861118284120872
